id,class
652822,smooth
652959,smooth
652965,spiral
653004,smooth
653017,spiral
653052,smooth
653053,spiral
653070,smooth
653098,spiral
653146,smooth
653154,smooth
653160,spiral
653183,smooth
653207,spiral
653254,smooth
653258,smooth
653333,spiral
653431,smooth
653432,smooth
653455,smooth
653530,spiral
653596,smooth
653620,smooth
653621,spiral
653662,spiral
653722,spiral
653753,smooth
653805,smooth
653840,smooth
653860,spiral
653886,smooth
654115,spiral
654126,smooth
654147,spiral
654168,smooth
654195,smooth
654251,spiral
654297,spiral
654371,smooth
654409,spiral
654463,spiral
654508,smooth
654512,spiral
654521,smooth
654560,spiral
654565,spiral
654631,spiral
654701,smooth
654741,spiral
654784,smooth
654788,spiral
654913,smooth
654945,smooth
654951,smooth
655017,smooth
655035,spiral
655097,smooth
655109,smooth
655112,smooth
655207,smooth
655224,smooth
655272,spiral
655313,smooth
655535,smooth
655643,smooth
655662,smooth
655710,smooth
655717,spiral
655771,smooth
655802,spiral
655840,spiral
655844,spiral
655874,smooth
656038,smooth
656046,smooth
656128,smooth
656150,smooth
656366,smooth
656368,spiral
656403,spiral
656415,smooth
656420,spiral
656443,spiral
656466,smooth
656505,smooth
656522,smooth
656535,spiral
656571,spiral
656601,spiral
656606,spiral
656652,smooth
656668,smooth
656706,spiral
656728,smooth
656744,spiral
656847,spiral
656907,smooth
656921,smooth
657018,smooth
657092,spiral
657103,smooth
657114,smooth
657208,smooth
657251,spiral
657308,spiral
657389,smooth
657458,spiral
657536,smooth
657653,smooth
657914,smooth
657916,smooth
657932,spiral
657989,spiral
658016,spiral
658038,smooth
658067,spiral
658128,smooth
658173,smooth
658228,smooth
658315,smooth
658322,spiral
658392,smooth
658406,spiral
658495,spiral
658582,spiral
658601,spiral
658660,smooth
658749,spiral
658788,spiral
658939,smooth
658958,spiral
659040,smooth
659082,spiral
659125,smooth
659133,smooth
659156,smooth
659163,smooth
659192,spiral
659225,spiral
659233,smooth
659253,smooth
659258,spiral
659350,smooth
659362,smooth
659510,spiral
659521,smooth
659620,smooth
659634,smooth
659659,spiral
659678,spiral
659724,smooth
659728,spiral
659820,spiral
659826,smooth
659932,smooth
659981,spiral
660108,smooth
660152,spiral
660203,spiral
660213,smooth
660279,smooth
660345,spiral
660370,smooth
660510,spiral
660511,smooth
660582,spiral
660647,smooth
660698,spiral
660719,smooth
660757,spiral
660769,spiral
660833,smooth
660860,spiral
660930,spiral
661027,smooth
661077,spiral
661082,smooth
661099,smooth
661111,smooth
661115,smooth
661165,spiral
661236,spiral
661293,spiral
661552,spiral
661658,spiral
661757,smooth
661768,spiral
661773,smooth
661787,spiral
661914,smooth
661974,spiral
662090,smooth
662129,spiral
662146,spiral
662214,smooth
662256,spiral
662257,spiral
662271,smooth
662284,smooth
662310,smooth
662371,spiral
662385,smooth
662395,spiral
662550,smooth
662555,smooth
662562,smooth
662571,spiral
662690,spiral
662706,spiral
662746,spiral
662812,smooth
662818,spiral
662837,spiral
662856,smooth
662864,spiral
662931,smooth
662964,smooth
662979,spiral
662983,smooth
663045,smooth
663094,spiral
663096,spiral
663131,spiral
663188,smooth
663488,spiral
663584,spiral
663587,spiral
663633,spiral
663638,smooth
663669,spiral
663671,spiral
663711,spiral
663721,spiral
663737,spiral
663763,spiral
663805,smooth
663886,smooth
663923,smooth
663994,smooth
664070,smooth
664132,smooth
664207,smooth
664253,spiral
664270,spiral
664398,smooth
664449,smooth
664455,smooth
664478,spiral
664484,spiral
664490,smooth
664529,smooth
664545,smooth
664550,smooth
664700,spiral
664745,spiral
664793,smooth
665036,spiral
665070,smooth
665196,spiral
665204,spiral
665225,spiral
665259,spiral
665281,spiral
665330,spiral
665337,spiral
665361,spiral
665400,smooth
665463,smooth
665511,spiral
665532,smooth
665660,spiral
665755,smooth
665913,smooth
665979,spiral
665982,spiral
666009,spiral
666242,spiral
666244,smooth
666289,smooth
666350,smooth
666418,smooth
666493,smooth
666542,smooth
666581,spiral
666662,smooth
666743,smooth
666760,spiral
666814,smooth
666835,smooth
666849,smooth
666877,smooth
666880,spiral
667029,smooth
667081,spiral
667090,smooth
667180,spiral
667241,smooth
667278,smooth
667307,smooth
667342,spiral
667358,smooth
667381,spiral
667443,spiral
667517,spiral
667537,smooth
667580,spiral
667610,spiral
667627,smooth
667646,spiral
667696,smooth
667697,smooth
667707,smooth
667715,spiral
667729,spiral
667912,spiral
667928,spiral
667988,spiral
667990,spiral
668032,smooth
668075,spiral
668135,smooth
668212,spiral
668230,smooth
668239,spiral
668283,spiral
668404,spiral
668439,smooth
668478,smooth
668498,spiral
668520,spiral
668529,spiral
668531,spiral
668532,spiral
668559,spiral
668583,spiral
668649,spiral
668757,smooth
668830,spiral
669059,spiral
669061,smooth
669129,smooth
669151,smooth
669171,smooth
669310,smooth
669331,smooth
669370,smooth
669407,smooth
669564,spiral
669608,spiral
669638,smooth
669682,spiral
669739,smooth
669746,spiral
669764,smooth
669781,spiral
669783,smooth
669794,smooth
669803,spiral
669813,smooth
669828,smooth
669881,spiral
669964,spiral
669979,spiral
669988,smooth
670010,spiral
670025,spiral
670047,smooth
670074,spiral
670098,smooth
670137,smooth
670243,smooth
670288,spiral
670365,smooth
670464,spiral
670468,spiral
670504,spiral
670753,spiral
670771,spiral
670845,spiral
670887,spiral
671028,smooth
671109,spiral
671124,spiral
671199,spiral
671343,spiral
671344,spiral
671353,smooth
671386,smooth
671397,smooth
671440,spiral
671452,spiral
671471,spiral
671519,spiral
671540,spiral
671568,smooth
671574,smooth
671606,smooth
671607,smooth
671638,smooth
671640,spiral
671662,smooth
671787,spiral
671788,smooth
671811,smooth
671819,smooth
671823,smooth
671827,smooth
671832,smooth
671906,smooth
671908,spiral
671958,smooth
671981,smooth
671988,smooth
671990,smooth
672023,spiral
672115,smooth
672223,smooth
672274,smooth
672312,spiral
672332,smooth
672387,smooth
672411,smooth
672437,spiral
672465,smooth
672471,smooth
672529,spiral
672535,spiral
672566,spiral
672580,spiral
672759,smooth
672825,spiral
672975,smooth
673006,smooth
673080,smooth
673081,spiral
673141,spiral
673193,smooth
673371,smooth
673398,spiral
673423,smooth
673499,smooth
673501,smooth
673522,spiral
673605,smooth
673620,smooth
673679,smooth
673683,smooth
673722,spiral
673769,smooth
673861,smooth
673893,smooth
673957,smooth
674040,smooth
674088,smooth
674098,spiral
674099,smooth
674261,smooth
674281,spiral
674297,smooth
674325,spiral
674433,spiral
674483,smooth
674490,spiral
674607,spiral
674618,smooth
674765,spiral
674805,spiral
674825,spiral
674934,spiral
674943,smooth
674993,smooth
675052,smooth
675067,smooth
675126,spiral
675141,spiral
675170,smooth
675195,spiral
675202,smooth
675250,spiral
675271,spiral
675301,smooth
675321,smooth
675362,smooth
675368,smooth
675465,spiral
675474,smooth
675549,smooth
675565,smooth
675620,spiral
675657,smooth
675679,spiral
675692,smooth
675736,spiral
675832,smooth
675903,smooth
675969,spiral
676016,spiral
676019,spiral
676067,smooth
676159,spiral
676165,spiral
676207,smooth
676240,spiral
676266,smooth
676274,spiral
676281,spiral
676307,spiral
676373,spiral
676380,smooth
676395,smooth
676424,smooth
676427,spiral
676461,smooth
676553,smooth
676564,spiral
676592,smooth
676604,spiral
676634,spiral
676658,spiral
676667,spiral
676751,smooth
676782,spiral
676812,smooth
676993,smooth
677012,spiral
677057,spiral
677167,spiral
677201,smooth
677318,spiral
677349,smooth
677677,spiral
677755,spiral
677790,smooth
677797,smooth
677808,smooth
677843,spiral
677894,smooth
677961,spiral
677976,spiral
678012,smooth
678028,smooth
678059,spiral
678125,spiral
678180,spiral
678224,smooth
678241,spiral
678285,smooth
678297,spiral
678406,smooth
678453,spiral
678535,spiral
678543,spiral
678584,smooth
678684,spiral
678774,smooth
678808,smooth
678853,smooth
678873,smooth
678913,smooth
679054,smooth
679097,smooth
679105,spiral
679127,spiral
679201,spiral
679254,spiral
679350,spiral
679363,spiral
679387,smooth
679397,spiral
679417,smooth
679432,spiral
679451,smooth
679456,spiral
679597,spiral
679757,spiral
679798,smooth
679827,spiral
679853,smooth
679869,spiral
679878,smooth
679893,spiral
679948,spiral
679960,spiral
679964,smooth
679997,spiral
680027,smooth
680082,smooth
680335,spiral
680350,spiral
680394,spiral
680478,spiral
680501,spiral
680514,spiral
680527,spiral
680567,smooth
680645,smooth
680659,smooth
680712,smooth
680721,smooth
680783,spiral
680820,spiral
680840,smooth
680852,spiral
680936,smooth
680957,smooth
681153,smooth
681191,smooth
681230,spiral
681338,smooth
681353,smooth
681381,smooth
681414,spiral
681517,smooth
681539,spiral
681546,smooth
681566,spiral
681657,spiral
681777,smooth
681788,smooth
681799,spiral
681812,smooth
681859,spiral
681866,smooth
681912,spiral
681916,spiral
681924,spiral
681976,smooth
682042,smooth
682122,spiral
682128,smooth
682211,smooth
682218,spiral
682228,smooth
682289,spiral
682570,spiral
682608,smooth
682613,spiral
682694,smooth
682725,smooth
682749,smooth
682794,smooth
682883,spiral
682943,smooth
683080,smooth
683182,smooth
683269,smooth
683360,spiral
683391,spiral
683411,spiral
683509,smooth
683624,spiral
683644,smooth
683701,smooth
683900,spiral
684076,smooth
684082,spiral
684104,smooth
684135,spiral
684294,smooth
684367,smooth
684405,smooth
684463,smooth
684473,spiral
684488,smooth
684539,smooth
684592,spiral
684644,smooth
684699,smooth
684719,spiral
684810,spiral
684823,smooth
684828,spiral
684875,spiral
684910,smooth
684938,spiral
684953,spiral
684985,spiral
684988,spiral
685122,spiral
685150,spiral
685170,smooth
685189,smooth
685321,spiral
685330,smooth
685417,smooth
685432,spiral
685522,spiral
685559,spiral
685606,spiral
685678,smooth
685680,spiral
685695,smooth
685697,smooth
685833,smooth
685840,spiral
685877,smooth
685878,spiral
685927,spiral
685951,smooth
685957,smooth
685963,smooth
685969,smooth
685976,smooth
686013,spiral
686039,smooth
686140,smooth
686188,spiral
686205,smooth
686213,smooth
686259,smooth
686273,spiral
686288,spiral
686298,spiral
686417,spiral
686448,smooth
686465,spiral
686499,spiral
686535,spiral
686575,spiral
686612,smooth
686666,spiral
686764,smooth
686794,spiral
686815,spiral
686818,smooth
686827,spiral
686933,smooth
686975,spiral
686976,spiral
686997,smooth
687006,spiral
687013,spiral
687032,smooth
687073,smooth
687108,spiral
687139,spiral
687250,smooth
687266,spiral
687365,smooth
687421,spiral
687432,spiral
687470,spiral
687478,smooth
687488,spiral
687534,spiral
687565,spiral
687648,spiral
687671,spiral
687682,smooth
687746,smooth
687832,spiral
688025,smooth
688057,spiral
688084,spiral
688305,smooth
688319,smooth
688325,spiral
688415,smooth
688419,spiral
688423,spiral
688480,spiral
688505,smooth
688524,smooth
688558,spiral
688601,spiral
688825,spiral
688861,smooth
689083,spiral
689103,spiral
689178,spiral
689201,smooth
689278,smooth
689284,smooth
689339,smooth
689349,smooth
689419,spiral
689606,spiral
689631,smooth
689676,spiral
689690,spiral
689694,smooth
689707,spiral
689756,smooth
689765,spiral
689961,smooth
690002,spiral
690014,smooth
690017,smooth
690073,spiral
690130,spiral
690164,smooth
690204,spiral
690240,smooth
690308,smooth
690361,spiral
690397,smooth
690408,spiral
690483,spiral
690504,spiral
690517,smooth
690522,spiral
690612,smooth
690692,smooth
690751,spiral
690771,spiral
690856,spiral
690930,smooth
690999,spiral
691038,spiral
691046,smooth
691070,smooth
691206,spiral
691298,spiral
691323,spiral
691336,smooth
691461,smooth
691506,smooth
691531,spiral
691535,spiral
691597,spiral
691623,smooth
691625,smooth
691656,smooth
691716,smooth
691748,spiral
691782,smooth
692323,smooth
692379,spiral
692380,smooth
692452,spiral
692481,spiral
692520,spiral
692592,smooth
692667,smooth
692702,spiral
692766,spiral
692767,smooth
692772,spiral
692780,spiral
692783,spiral
692875,spiral
692912,smooth
692963,smooth
693069,spiral
693333,spiral
693371,smooth
693428,spiral
693438,spiral
693540,smooth
693554,spiral
693561,smooth
693612,spiral
693800,smooth
693974,smooth
694082,spiral
694104,spiral
694217,smooth
694284,spiral
694287,smooth
694336,spiral
694356,smooth
694395,spiral
694436,spiral
694450,smooth
694563,spiral
694625,smooth
694774,smooth
694796,smooth
694854,smooth
694941,spiral
694977,spiral
695056,smooth
695124,spiral
695125,spiral
695149,smooth
695189,spiral
695230,spiral
695645,spiral
695723,spiral
696039,smooth
696049,spiral
696076,spiral
696120,smooth
696169,spiral
696180,spiral
696192,smooth
696195,smooth
696229,smooth
696258,spiral
696400,spiral
696442,spiral
696447,spiral
696478,spiral
696495,spiral
696497,spiral
696572,smooth
696616,spiral
696666,spiral
696704,smooth
696731,spiral
696736,spiral
697014,spiral
697141,smooth
697195,smooth
697200,smooth
697246,spiral
697251,spiral
697338,smooth
697454,smooth
697487,smooth
697581,smooth
697615,spiral
697650,smooth
697684,smooth
697732,spiral
697769,smooth
697770,smooth
697812,smooth
697897,smooth
697934,smooth
698065,spiral
698096,spiral
698119,spiral
698189,smooth
698258,smooth
698304,smooth
698313,spiral
698380,spiral
698396,spiral
698492,spiral
698594,spiral
698664,smooth
698733,smooth
698744,spiral
698762,spiral
698814,spiral
698825,smooth
698834,smooth
698884,smooth
699039,spiral
699065,smooth
699098,smooth
699209,spiral
699222,spiral
699311,spiral
699334,spiral
699360,smooth
699514,spiral
699565,smooth
699570,spiral
699617,spiral
699643,smooth
699678,spiral
699761,smooth
699794,spiral
699903,spiral
699993,spiral
700098,spiral
700256,spiral
700339,spiral
700367,spiral
700369,smooth
700402,spiral
700426,spiral
700480,spiral
700537,spiral
700539,spiral
700573,smooth
700604,spiral
700648,smooth
700661,smooth
700741,spiral
700784,smooth
700793,spiral
700805,smooth
700922,smooth
701077,smooth
701152,spiral
701298,smooth
701361,spiral
701455,spiral
701470,spiral
701590,spiral
701593,smooth
701610,smooth
701615,smooth
701642,spiral
701655,spiral
701673,smooth
701682,spiral
701739,smooth
701826,spiral
701831,smooth
701870,spiral
701887,spiral
701891,spiral
701954,spiral
702052,spiral
702091,smooth
702147,smooth
702160,smooth
702203,spiral
702243,smooth
702263,spiral
702266,smooth
702347,spiral
702404,spiral
702409,spiral
702414,spiral
702480,smooth
702696,spiral
702844,smooth
702910,smooth
703097,spiral
703147,spiral
703152,smooth
703158,spiral
703161,smooth
703190,smooth
703355,smooth
703430,spiral
703450,smooth
703548,spiral
703687,smooth
703749,spiral
703855,spiral
703944,spiral
703957,spiral
703965,smooth
704147,spiral
704185,spiral
704360,smooth
704379,spiral
704531,spiral
704705,smooth
704716,spiral
704766,spiral
704804,smooth
704870,spiral
704929,spiral
705029,spiral
705305,smooth
705330,spiral
705398,smooth
705434,smooth
705468,spiral
705527,smooth
705541,spiral
705594,smooth
705681,smooth
705685,smooth
705789,smooth
705845,smooth
705871,spiral
705906,smooth
705958,smooth
705971,smooth
705981,spiral
705997,smooth
706012,smooth
706091,spiral
706105,spiral
706135,smooth
706173,spiral
706317,spiral
706376,spiral
706409,spiral
706453,spiral
706462,spiral
706492,smooth
706504,spiral
706547,spiral
706641,spiral
706662,spiral
706732,smooth
706810,spiral
706842,smooth
706876,spiral
706881,smooth
706892,smooth
706909,spiral
707069,spiral
707080,spiral
707136,spiral
707137,smooth
707159,spiral
707190,spiral
707219,smooth
707242,spiral
707282,spiral
707285,smooth
707348,smooth
707362,spiral
707389,spiral
707416,smooth
707447,smooth
707490,smooth
707512,spiral
707523,spiral
707572,spiral
707596,spiral
707613,smooth
707619,smooth
707654,spiral
707698,spiral
707702,smooth
707757,spiral
707826,spiral
707835,spiral
707863,spiral
707920,spiral
708001,spiral
708017,smooth
708030,spiral
708038,smooth
708101,spiral
708121,smooth
708201,smooth
708240,spiral
708271,smooth
708364,spiral
708402,spiral
708610,spiral
708715,smooth
708764,spiral
708847,smooth
708850,smooth
709128,spiral
709171,spiral
709190,smooth
709218,spiral
709232,spiral
709245,smooth
709248,smooth
709265,smooth
709295,spiral
709442,spiral
709529,spiral
709578,smooth
709631,spiral
709680,smooth
709694,smooth
709743,smooth
709767,spiral
709854,smooth
709909,spiral
709919,spiral
709973,smooth
710066,spiral
710100,spiral
710129,spiral
710192,spiral
710330,smooth
710333,spiral
710420,smooth
710422,smooth
710577,smooth
710627,smooth
710810,smooth
710831,smooth
710859,spiral
710876,smooth
710885,spiral
710891,smooth
710995,spiral
711231,spiral
711320,smooth
711372,spiral
711379,spiral
711415,spiral
711491,spiral
711737,spiral
711769,smooth
711880,spiral
711925,smooth
711970,smooth
711976,spiral
712045,spiral
712064,smooth
712081,spiral
712101,spiral
712147,smooth
712155,spiral
712182,smooth
712214,smooth
712242,spiral
712288,smooth
712316,smooth
712352,smooth
712354,spiral
712478,spiral
712527,spiral
712586,smooth
712722,smooth
712741,spiral
712871,smooth
712910,smooth
713065,smooth
713139,spiral
713246,spiral
713292,spiral
713317,smooth
713405,spiral
713470,spiral
713478,spiral
713588,spiral
713668,spiral
713765,spiral
713871,smooth
713892,smooth
713983,spiral
713992,smooth
713997,smooth
714014,spiral
714097,smooth
714120,spiral
